,birthdate,college,draft_pos,draft_year,height,player_id,position,weight,country_fixed,name
544,1981-06-25,,,,6.416666666666667,osipoir01w,Center,190.0,ru,Irina Osipova
545,1981-07-23,,,,5.583333333333333,paliesa01w,Guard,159.0,,Sabrina Palie
546,1983-04-04,Texas Tech,35.0,2005.0,6.416666666666667,greenci01w,Center,183.0,us,Cisti Greenwalt
547,1984-03-14,Brigham Young,17.0,2006.0,6.0,anderam01w,Forward,167.0,,Ambrosia Anderson
548,1975-03-30,,,,,vilipda01w,Forward-Center,,,Daliborka Vilipic
549,1983-09-24,,,,6.583333333333333,teilaza01w,Center,176.0,lv,Zane Tamane
550,1977-09-08,Colorado,,,6.0,cronika01w,Guard-Forward,155.0,,Katie Cronin
551,1984-04-10,Boston College,23.0,2006.0,6.166666666666667,queenbr01w,Forward,185.0,us,Brooke Queenan
552,1983-01-16,NC State,29.0,2006.0,6.25,stansti01w,Forward-Center,183.0,us,Tiffany Stansbury
553,1983-06-05,,,,5.916666666666667,sandeam01w,Guard,156.0,us,Amy Sanders
554,1984-09-25,North Carolina,11.0,2007.0,5.5,lattaiv01w,Guard,138.0,us,Ivory Latta
555,1984-06-12,Duke,1.0,2007.0,5.666666666666667,hardili01w,Guard,139.0,us,Lindsey Harding
556,1985-01-03,UCLA,4.0,2007.0,6.0,quinnno01w,Guard,178.0,us,Noelle Quinn
557,1985-06-26,Boston College,24.0,2007.0,6.333333333333333,reisska01w,Forward,,it,Kathrin Ress
558,1984-11-04,Alabama,,,5.833333333333333,moorena01w,Guard,145.0,us,Navonda Moore
559,1985-04-15,USC,15.0,2007.0,5.916666666666667,murphsh01w,Guard,164.0,us,Shay Murphy
560,1985-04-04,Duke,9.0,2007.0,6.583333333333333,balesal01w,Center,218.0,us,Alison Bales
561,1985-01-18,North Carolina,17.0,2007.0,6.166666666666667,littlca01w,Forward,180.0,us,Camille Little
562,1984-06-13,Texas Tech,39.0,2006.0,5.666666666666667,granter01w,Guard,125.0,,Erin Grant
563,1985-06-15,SW Tennessee CC,8.0,2007.0,5.833333333333333,shielas01w,Guard,155.0,us,Ashley Shields
564,1984-11-08,Vanderbilt,14.0,2007.0,5.583333333333333,davisde01w,Guard,138.0,us,Dee Davis
565,1984-10-26,Purdue,7.0,2007.0,6.083333333333333,gearlka01w,Guard-Forward,184.0,us,Katie Gearlds
566,1985-08-18,Temple,12.0,2007.0,6.0,hairska01w,Forward,146.0,us,Kamesha Hairston
567,1984-02-14,Baylor,6.0,2007.0,6.083333333333333,mosbybe01w,Forward,140.0,,Bernice Mosby
568,1985-04-03,Mississippi,3.0,2007.0,5.75,pricear01w,Guard,132.0,us,Armintie Herrington
569,1985-10-31,Vanderbilt,10.0,2007.0,6.25,thomaca01w,Forward,200.0,,Carla Thomas
570,1981-02-12,George Washington,30.0,2004.0,5.916666666666667,joensca01w,Guard-Forward,165.0,,Cathy Joens
571,1985-06-24,Ohio State,2.0,2007.0,6.416666666666667,davenje01w,Center,215.0,,Jessica Davenport
572,1985-04-26,Texas,5.0,2007.0,6.25,jacksti02w,Forward,185.0,,Tiffany Jackson-Jones
573,1981-12-21,,,,5.916666666666667,fernama01w,Guard,138.0,es,Marta Fernandez
574,1985-03-07,Tennessee,25.0,2007.0,6.25,spencsi01w,Guard,183.0,us,Sidney Spencer
575,1985-01-15,Northern Illinois,20.0,2007.0,5.416666666666667,raymost01w,Guard,139.0,us,Stephanie Raymond
576,1985-05-19,Kansas State,,,5.916666666666667,coggicl01w,Guard,170.0,us,Claire Coggins
577,1983-06-07,NC State,32.0,2007.0,6.583333333333333,goringi01w,Center,225.0,tt,Gillian Goring
578,1985-04-01,Maryland,16.0,2007.0,5.75,doronsh01w,Guard,145.0,il,Shay Doron
579,1985-07-06,Georgia,26.0,2007.0,5.75,chambco01w,Guard,160.0,,Cori Chambers
580,1978-12-20,,,,5.916666666666667,maltsev01w,Guard-Forward,165.0,gr,Evanthia Maltsi
581,1983-10-25,Michigan State,,,5.583333333333333,bowenli01w,Guard,145.0,,Lindsay Bowen
582,1982-06-01,Iona,29.0,2007.0,6.416666666666667,weberma01w,Center,200.0,,Martina Weber
583,1985-04-21,Delaware,18.0,2007.0,6.0,smithty01w,Forward,,,Tyresa Smith
584,1985-06-15,Georgia Tech,21.0,2008.0,6.0,nnamach01w,Guard,,,Chioma Nnamaka
585,1984-05-19,Virginia Tech,34.0,2006.0,6.083333333333333,gardike01w,Forward,168.0,us,Kerri Gardin
586,1985-06-07,Middle Tennessee State,9.0,2008.0,6.0,holtam01w,Forward,170.0,us,Amber Holt
587,1986-07-22,Wisconsin,23.0,2008.0,5.666666666666667,anderjo01w,Guard,166.0,,Jolene Anderson
588,1986-08-10,Connecticut,12.0,2008.0,5.583333333333333,swanike01w,Guard,150.0,us,Ketia Swanier
589,1986-11-14,Nebraska,,,6.166666666666667,pageda01w,Forward,189.0,,Danielle Page
590,1986-05-07,Rutgers,5.0,2008.0,5.666666666666667,ajavoma01w,Guard,160.0,lr,Matee Ajavon
591,1986-08-26,Louisiana State,17.0,2008.0,5.25,whiteer01w,Guard,135.0,,Erica White
592,1986-10-17,Pittsburgh,,,6.25,walkema01w,Center,253.0,,Marcedes Walker
593,1985-10-16,Tennessee,4.0,2008.0,5.833333333333333,hornbal01w,Guard,164.0,us,Alexis Hornbuckle
594,1985-08-21,West Virginia,18.0,2008.0,6.166666666666667,sanniol01w,Forward-Center,200.0,us,Olayinka Sanni
595,1985-12-29,Georgia,11.0,2008.0,6.25,humphta01w,Center,190.0,us,Tasha Humphrey
596,1986-10-27,Maryland,6.0,2008.0,6.166666666666667,langhcr01w,Forward-Center,185.0,us,Crystal Langhorne
597,1986-09-08,Virginia Commonwealth,34.0,2008.0,6.083333333333333,vaughkr01w,Forward,160.0,,Krystal Vaughn
598,1986-08-05,NC State,26.0,2008.0,6.083333333333333,whittkh01w,Forward,185.0,,Khadijah Whittington
599,1986-04-19,Tennessee,1.0,2008.0,6.333333333333333,parkeca01w,Forward-Center,175.0,us,Candace Parker
600,1985-12-06,Tennessee,15.0,2008.0,5.166666666666667,bobbish01w,Guard,130.0,us,Shannon Bobbitt
601,1984-07-05,Connecticut,22.0,2006.0,6.166666666666667,crockwi01w,Forward,215.0,us,Willnett Crockett
602,1982-10-17,,,,5.5,ogayu01w,Guard,140.0,jp,Yuko Oga
603,1986-04-14,Texas A&M,24.0,2008.0,5.833333333333333,atunrmo01w,Guard-Forward,143.0,us,Morenike Atunrase
604,1984-11-23,Texas Christian,,,5.666666666666667,rossad01w,Guard,142.0,,Adrianne Ross
605,1986-04-11,Maryland,10.0,2008.0,6.416666666666667,harpela01w,Forward-Center,186.0,us,Laura Harper
606,1985-09-29,Texas A&M,38.0,2008.0,5.333333333333333,frankaq01w,Guard,154.0,,A'Quonesia Franklin
607,1986-07-23,Notre Dame,43.0,2008.0,5.916666666666667,allench01w,Guard,135.0,us,Charel Allen
608,1985-10-06,Louisiana State,2.0,2008.0,6.5,fowlesy01w,Center,227.0,us,Sylvia Fowles
609,1986-04-14,Louisiana State,19.0,2008.0,5.916666666666667,chanequ01w,Guard,160.0,us,Quianna Chaney
610,1985-12-27,George Washington,36.0,2008.0,5.666666666666667,beckki01w,Guard,125.0,,Kimberly Beck
611,1985-07-26,Middle Tennessee State,31.0,2007.0,5.916666666666667,givench01w,Guard,,us,Chrissy Givens
612,1986-02-27,Tennessee,16.0,2008.0,6.25,anosini01w,Forward-Center,210.0,us,Nicky Anosike
613,1987-02-14,Stanford,3.0,2008.0,5.916666666666667,wiggica01w,Guard,147.0,us,Candice Wiggins
614,1986-04-10,Connecticut,30.0,2008.0,6.0,houstch01w,Forward,180.0,us,Charde Houston
615,1986-07-28,Rutgers,7.0,2008.0,6.0,carsoes01w,Guard,163.0,us,Essence Carson
616,1986-04-02,North Carolina,14.0,2008.0,6.083333333333333,larkier01w,Forward,205.0,us,Erlana Larkins
617,1985-06-15,Utah,25.0,2008.0,5.416666666666667,mitchle01w,Guard,138.0,us,Leilani Mitchell
618,1986-09-15,Western Kentucky,31.0,2008.0,6.166666666666667,kellycr01w,Forward,201.0,,Crystal Kelly
619,1986-10-30,James Madison,8.0,2008.0,6.166666666666667,youngta01w,Forward,175.0,us,Tamera Young
620,1986-06-13,UNLV,,,6.083333333333333,holmese01w,Guard,155.0,,Sequoia Holmes
621,1987-06-25,,13.0,2007.0,6.333333333333333,grudasa01w,Forward-Center,185.0,fr,Sandrine Gruda
622,1986-07-11,,,,,zollsh01w,Guard,,us,Sharnee' Zoll
623,1986-06-20,DePaul,22.0,2008.0,5.833333333333333,quiglal01w,Guard,140.0,us,Allie Quigley
624,1982-01-19,,,,6.333333333333333,pascafl01w,Center,187.0,ro,Florina Pascalau
625,1986-09-11,North Carolina,13.0,2008.0,6.166666666666667,pringla01w,Forward-Center,170.0,de,LaToya Sanders
626,1985-07-27,Penn State,,,6.083333333333333,gisseka01w,Forward,178.0,,Kamela Gissendanner
627,1984-04-30,Stanford,23.0,2007.0,6.25,smithbr01w,Forward-Center,188.0,,Brooke Smith
628,1983-04-12,Washington,,,6.083333333333333,oneilkr01w,Guard-Forward,158.0,,Kristen O'Neill
629,1984-10-25,Oklahoma,28.0,2007.0,6.083333333333333,rushle01w,Forward,175.0,,Leah Rush
630,1986-04-10,Rice,,,6.333333333333333,berezva01w,Center,,ua,Val Berezhynska
631,1987-01-11,Arizona State,6.0,2009.0,5.666666666666667,januabr01w,Guard,144.0,us,Briann January
632,1987-04-18,Vanderbilt,19.0,2009.0,6.083333333333333,wirthch01w,Forward,172.0,us,Christina Wirth
633,1986-09-10,Louisville,1.0,2009.0,6.083333333333333,mccouan01w,Forward-Guard,173.0,us,Angel McCoughtry
634,1986-10-27,Kansas State,25.0,2009.0,5.75,lehnish01w,Guard,140.0,us,Shalee Lehning
635,1987-01-04,Maryland,2.0,2009.0,6.083333333333333,colemma01w,Guard-Forward,160.0,us,Marissa Coleman
636,1985-11-12,Duke,10.0,2009.0,6.416666666666667,blackch01w,Center,188.0,us,Chante Black
637,1987-05-19,Illinois State,,,5.666666666666667,cironkr01w,Guard,136.0,us,Kristi Cirone
638,1985-03-24,Arkansas,37.0,2008.0,6.25,ervinla01w,Forward,171.0,,Lauren Ervin
639,1986-08-28,Pittsburgh,11.0,2009.0,5.833333333333333,zellosh01w,Guard,188.0,us,Shavonte Zellous
640,1986-05-26,Purdue,13.0,2009.0,6.166666666666667,wisdoli01w,Forward,186.0,,Lindsay Wisdom-Hylton
641,1983-01-06,,,,6.5,nanch01w,Center,180.0,cn,Chen Nan
642,1987-01-27,Maryland,3.0,2009.0,5.583333333333333,tolivkr01w,Guard,130.0,us,Kristi Toliver
643,1986-12-02,Connecticut,4.0,2009.0,5.583333333333333,montgre01w,Guard,140.0,us,Renee Montgomery
644,1988-11-15,Virginia Commonwealth,9.0,2009.0,6.416666666666667,holliqu01w,Center,200.0,us,Quanitra Hollingsworth
645,1986-11-17,North Carolina,15.0,2009.0,6.083333333333333,mccanra01w,Forward,163.0,us,Rashanda McCants
646,1987-08-21,Auburn,5.0,2009.0,6.333333333333333,bonnede01w,Forward-Guard,143.0,us,DeWanna Bonner
647,1987-02-24,California,12.0,2009.0,6.083333333333333,walkeas01w,Forward-Center,200.0,,Ashley Walker
648,1987-09-21,Oklahoma,7.0,2009.0,6.333333333333333,parisco01w,Center,250.0,us,Courtney Paris
649,1987-01-24,Rutgers,8.0,2009.0,6.333333333333333,vaughki01w,Center,205.0,us,Kia Vaughn
650,1987-08-10,Florida State,18.0,2009.0,6.333333333333333,millebr01w,Center,,,Britany Miller
651,1987-03-29,Liberty,14.0,2009.0,6.25,frazeme01w,Forward,191.0,us,Megan Frazee
652,1983-08-12,,,,5.75,jekaban01w,Guard,167.0,lv,Anete Jekabsone-Zogota
653,1980-10-24,George Washington,,,6.083333333333333,montaan01w,Forward,190.0,es,Anna Montanana
654,1987-01-23,Auburn,20.0,2009.0,5.666666666666667,boddiwh01w,Guard,145.0,us,Whitney Boddie
655,1987-06-07,Florida State,37.0,2009.0,5.916666666666667,davista01w,Guard,,us,Tanae Davis-Cain
656,1988-01-11,Rutgers,4.0,2010.0,5.75,princep01w,Guard,179.0,us,Epiphanny Prince
657,1988-12-05,Connecticut,1.0,2010.0,6.333333333333333,charlti01w,Center,192.0,us,Tina Charles
658,1987-07-02,Nebraska,3.0,2010.0,6.166666666666667,griffke01w,Forward,179.0,us,Kelsey Griffin
659,1988-04-06,Louisiana State,15.0,2010.0,5.833333333333333,hightal01w,Guard,139.0,us,Allison Hightower
660,1987-07-21,San Diego State,11.0,2010.0,5.75,morrije01w,Guard,146.0,us,Jene Morris
661,1988-07-22,Oklahoma State,8.0,2010.0,5.416666666666667,rileyan01w,Guard,136.0,us,Andrea Riley
662,1988-07-15,Virginia,2.0,2010.0,5.833333333333333,wrighmo01w,Guard,182.0,us,Monica Wright
663,1987-02-12,Drexel,26.0,2010.0,6.083333333333333,margiga01w,Forward,164.0,ro,Gabriela Marginean
664,1985-07-08,Texas-El Paso,28.0,2008.0,5.833333333333333,lacyna01w,Guard,165.0,us,Natasha Lacy
665,1987-11-18,Oklahoma,19.0,2010.0,6.083333333333333,thompam01w,Forward,180.0,us,Amanda Thompson
666,1975-10-12,North Carolina,33.0,2003.0,5.833333333333333,jonesma01w,Guard,150.0,us,Marion Jones
667,1988-08-01,Texas,33.0,2010.0,6.0,ravenbr01w,Guard,162.0,us,Brittainey Raven
668,1987-12-31,Georgia,16.0,2010.0,5.5,houtsas01w,Guard,145.0,us,Ashley Houts
669,1988-07-06,Oklahoma,28.0,2010.0,6.333333333333333,olajuab01w,Center,236.0,us,Abi Olajuwon
670,1987-07-13,Connecticut,13.0,2010.0,5.833333333333333,greenka01w,Guard,155.0,us,Kalana Greene
671,1987-12-26,Iowa State,10.0,2010.0,6.0,laceyal01w,Guard,155.0,au,Alison Lacey
672,1988-09-04,Florida State,6.0,2010.0,6.416666666666667,monroja01w,Forward,162.0,,Jacinta Monroe
673,1983-12-31,,,,6.25,veselja01w,Forward,195.0,cz,Jana Vesela
674,1988-11-29,,,,6.25,bishoab01w,Forward,180.0,au,Abby Bishop
675,1988-05-14,Stanford,5.0,2010.0,6.333333333333333,appelja01w,Center,210.0,us,Jayne Appel-Marinelli
676,1988-02-29,Oregon,,,5.5,lilleta01w,Guard,130.0,us,Taylor Lilley
677,1988-10-13,Mississippi State,9.0,2010.0,6.416666666666667,mokanch01w,Forward,,cd,Chanel Mokango
678,1988-06-25,Duke,35.0,2010.0,6.083333333333333,cheekjo01w,Forward,201.0,us,Joy Cheek
679,1986-12-19,George Washington,34.0,2009.0,6.333333333333333,adairje01w,Center,197.0,us,Jessica Adair
680,1989-06-11,Connecticut,1.0,2011.0,6.0,moorema01w,Forward,175.0,us,Maya Moore
681,1988-01-16,Xavier (OH),4.0,2011.0,6.416666666666667,harriam01w,Forward,193.0,us,Amber Harris
682,1987-06-06,,,,6.083333333333333,oheaje01w,Forward,174.0,au,Jenna O'Hea
683,1988-11-12,Ohio State,5.0,2011.0,6.333333333333333,lavenja01w,Forward,185.0,us,Jantel Lavender
684,1989-09-30,Duke,12.0,2011.0,5.75,thomaja01w,Guard,143.0,us,Jasmine Thomas
685,1989-09-11,Duke,23.0,2011.0,6.0,chriska02w,Forward-Guard,209.0,us,Karima Christmas-Kelly
686,1989-09-19,Kentucky,11.0,2011.0,6.083333333333333,dunlavi01w,Forward,167.0,us,Victoria Dunlap
687,1989-01-24,Xavier (OH),8.0,2011.0,6.5,phillta02w,Center,,us,Ta'Shia Phillips
688,1987-10-08,Kansas,7.0,2010.0,5.916666666666667,mccrada01w,Forward,170.0,us,Danielle McCray
689,1989-02-08,Gonzaga,3.0,2011.0,5.666666666666667,vandeco01w,Guard,145.0,us,Courtney Vandersloot
690,1989-07-19,Boston College,15.0,2011.0,6.5,swordca01w,Center,215.0,us,Carolyn Swords
691,1989-05-02,Stanford,9.0,2011.0,6.0,pohleje01w,Guard,171.0,us,Jeanette Pohlen-Mavunga
692,1991-08-18,,2.0,2011.0,6.666666666666667,cambael01w,Center,216.0,gb,Liz Cambage
693,1989-04-14,Stanford,7.0,2011.0,6.333333333333333,pederka01w,Forward,190.0,us,Kayla Pedersen
694,1988-05-06,Pepperdine,,,6.25,ayimmi01w,Forward,170.0,ca,Miranda Ayim
695,1989-05-10,Oklahoma,6.0,2011.0,5.75,robinda01w,Guard,137.0,us,Danielle Robinson
696,1989-02-19,Texas A&M,20.0,2011.0,6.083333333333333,adamsda01w,Forward-Center,239.0,us,Danielle Adams
697,1988-01-13,Georgia,30.0,2011.0,6.166666666666667,phillpo01w,Forward,173.0,us,Porsha Phillips
698,1989-10-05,Arizona,24.0,2011.0,6.166666666666667,ibekwif01w,Forward,148.0,us,Ify Ibekwe
699,1988-02-23,North Carolina,13.0,2011.0,6.166666666666667,brelaje01w,Forward,166.0,us,Jessica Breland
700,1988-11-12,Georgia Tech,10.0,2011.0,6.083333333333333,montgal01w,Guard-Forward,185.0,us,Alex Montgomery
701,1989-08-06,Texas A&M,16.0,2011.0,5.666666666666667,colsosy01w,Guard,140.0,us,Sydney Colson
702,1989-07-14,Tennessee,17.0,2011.0,6.0,bjorkan01w,Forward,,us,Angie Bjorklund
703,1987-04-21,California,30.0,2010.0,5.666666666666667,graylal01w,Guard,180.0,us,Alexis Gray-Lawson
704,1989-06-10,Duke,36.0,2011.0,6.416666666666667,thomakr01w,Center,210.0,us,Krystal Thomas
705,1982-05-07,,,,6.333333333333333,kobryew01w,Center,210.0,pl,Ewelina Kobryn
706,1988-03-24,DePaul,14.0,2011.0,,chestfe01w,Forward,,us,Felicia Chester
707,1990-07-02,Stanford,1.0,2012.0,6.166666666666667,ogwumnn01w,Forward,174.0,us,Nneka Ogwumike
708,1990-07-30,Tennessee,2.0,2012.0,6.166666666666667,stricsh01w,Forward,230.0,us,Shekinna Stricklen
709,1986-02-13,Florida,,,6.333333333333333,henryan01w,Forward-Center,192.0,jm,Aneika Henry-Morello
710,1989-09-20,Connecticut,14.0,2012.0,5.833333333333333,hayesti01w,Guard,155.0,us,Tiffany Hayes
711,1990-08-09,Georgia Tech,11.0,2012.0,6.416666666666667,goodlsa01w,Center,239.0,us,Sasha Goodlett
712,1990-12-08,Miami (Fla.),5.0,2012.0,5.916666666666667,johnssh02w,Guard,172.0,us,Shenise Johnson
713,1989-02-15,,,,6.333333333333333,morrizi01w,Center,214.0,cl,Ziomara Morrison
714,1990-05-28,Miami (Fla.),17.0,2012.0,5.583333333333333,williri02w,Guard,165.0,us,Riquna Williams
715,1990-07-27,Tennessee,4.0,2012.0,6.25,johnsgl01w,Forward,170.0,us,Glory Johnson
716,1990-04-04,Maryland,29.0,2012.0,6.333333333333333,kizerly01w,Forward,243.0,us,Lynetta Kizer
717,1989-11-22,Notre Dame,8.0,2012.0,5.916666666666667,novosna01w,Guard,165.0,us,Natalie Novosel
718,1989-05-16,Tennessee,7.0,2012.0,6.5,cainke01w,Center,220.0,us,Kelley Cain
719,1990-02-22,North Carolina,21.0,2012.0,6.416666666666667,shegoch01w,Center,202.0,us,Chay Shegog
720,1990-01-23,Ohio State,6.0,2012.0,5.583333333333333,prahasa01w,Guard,142.0,us,Samantha Prahalis
721,1987-05-17,Liberty,,,6.25,warleav01w,Center,202.0,us,Avery Warley-Talbert
722,1989-10-08,Notre Dame,3.0,2012.0,6.166666666666667,peterde01w,Forward,174.0,us,Devereaux Peters
723,1990-07-30,Rutgers,28.0,2012.0,6.0,sykesap01w,Guard-Forward,183.0,us,April Sykes
724,1987-07-07,Middle Tennessee State,17.0,2010.0,5.916666666666667,clarkal01w,Forward,167.0,us,Alysha Clark
725,1989-02-18,,26.0,2009.0,6.166666666666667,petroso01w,Forward,169.0,rs,Sonja Petrovic
726,1990-11-18,Texas A&M,27.0,2012.0,5.5,cartesy01w,Guard,133.0,us,Sydney Carter
727,1988-10-11,Gonzaga,36.0,2012.0,6.083333333333333,redmoka01w,Guard-Forward,,us,Katelan Redmon
728,1989-04-09,Wis.-Green Bay,18.0,2012.0,6.0,wojtaju01w,Guard-Forward,,us,Julie Wojta
729,1989-09-29,Arizona State,,,5.416666666666667,simondy01w,Guard,137.0,,Dymond Simon
730,1989-06-30,James Madison,,,5.583333333333333,evansda01w,Guard,124.0,,Dawn Evans
731,1990-08-16,USC,,,6.0,gilbrbr01w,Guard,150.0,us,Briana Gilbreath-Butler
732,1991-04-09,Georgia,21.0,2013.0,6.166666666666667,hasseja01w,Forward,205.0,,Jasmine Hassell
733,1991-01-05,Syracuse,8.0,2013.0,6.333333333333333,alexaka01w,Center,195.0,,Kayla Alexander
734,1991-05-14,Arizona,16.0,2013.0,5.916666666666667,whyteda01w,Guard,159.0,us,Davellyn Whyte
735,1990-08-02,Notre Dame,3.0,2013.0,5.75,diggisk01w,Guard,145.0,us,Skylar Diggins-Smith
736,1990-02-24,Kansas,29.0,2013.0,5.333333333333333,goodran01w,Guard,127.0,us,Angel Goodrich
737,1990-10-27,Penn State,13.0,2013.0,5.583333333333333,bentlal01w,Guard,152.0,us,Alex Bentley
738,1989-11-12,San Diego State,,,6.0,clemeco01w,Guard,157.0,us,Courtney Clements
739,1991-01-24,Georgia,31.0,2013.0,,mariean01w,,,,Anne Marie Armstrong
740,1991-01-11,Oklahoma State,7.0,2013.0,6.0,youngto01w,Forward,158.0,us,Toni Young
741,1991-04-06,Tennessee,15.0,2013.0,5.916666666666667,willika01w,Guard,160.0,us,Kamiko Williams
742,1991-12-31,Texas A&M,5.0,2013.0,6.333333333333333,boneke01w,Center,220.0,us,Kelsey Bone
743,1991-01-16,Connecticut,11.0,2013.0,5.916666666666667,fariske01w,Guard,154.0,us,Kelly Faris
744,1991-03-02,Maryland,6.0,2013.0,6.25,hawkiti01w,Forward,186.0,us,Tianna Hawkins
745,1989-10-14,Florida State,,,6.333333333333333,bravaci01w,Forward,,,Cierra Bravard
746,1992-05-31,,13.0,2012.0,6.166666666666667,abdifa01w,Forward,180.0,,Farhiya Abdi
747,1991-05-18,Kentucky,10.0,2013.0,5.75,mathiad01w,Guard,,,A'dia Mathies
748,1989-09-05,Delaware,2.0,2013.0,6.416666666666667,delleel01w,Forward-Guard,187.0,us,Elena Delle Donne
749,1984-05-12,Rutgers,,,6.166666666666667,campbmi02w,Forward,183.0,,Michelle Campbell
750,1990-10-18,Baylor,1.0,2013.0,6.75,grinebr01w,Center,205.0,us,Brittney Griner
751,1990-10-23,Ohio State,4.0,2013.0,5.75,hillta01w,Guard,145.0,us,Tayler Hill
752,1991-04-11,North Carolina,,,5.916666666666667,ruffiti01w,Guard,180.0,us,Tierra Ruffin-Pratt
753,1993-05-13,,19.0,2013.0,6.333333333333333,meessem01w,Forward,191.0,be,Emma Meesseman
754,1991-05-02,California,9.0,2013.0,5.75,clarela01w,Guard,158.0,us,Layshia Clarendon
755,1991-12-06,,18.0,2011.0,6.083333333333333,jarryra01w,Forward,176.0,au,Rachel Jarry
756,1989-12-08,Georgetown,14.0,2013.0,5.75,rodgesu01w,Guard,161.0,us,Sugar Rodgers
757,1991-06-03,Nebraska,12.0,2013.0,5.666666666666667,mooreli01w,Guard,148.0,us,Lindsey Moore
758,1991-09-06,St. John's (NY),17.0,2013.0,5.583333333333333,mckenna01w,Guard,155.0,us,Nadirah McKenith
759,1991-07-29,Georgia,30.0,2013.0,5.75,jamesja01w,Guard,,,Jasmine James
760,1991-05-08,Colorado,24.0,2013.0,,jeffeja01w,,,,Chucky Jeffery
761,1991-02-19,Iowa State,18.0,2013.0,6.166666666666667,poppech01w,Forward,,us,Chelsea Poppens
762,1990-12-29,Stanford,,,6.25,tinkljo01w,Forward,180.0,se,Joslyn Tinkle
763,1990-07-02,San Diego State,,,5.666666666666667,hopkich01w,Guard,139.0,,Chelsea Hopkins
764,1992-06-25,Notre Dame,3.0,2014.0,5.833333333333333,mcbrika01w,Guard,174.0,us,Kayla McBride
765,1992-05-04,Louisville,8.0,2014.0,5.75,schimsh01w,Guard,161.0,,Shoni Schimmel
766,1991-09-02,Florida State,5.0,2014.0,6.166666666666667,howarna01w,Forward,165.0,us,Natasha Howard
767,1991-11-29,Penn State,21.0,2014.0,5.833333333333333,lucasma01w,Guard,158.0,us,Maggie Lucas
768,1992-07-14,NC State,10.0,2014.0,6.416666666666667,gatlima01w,Center,195.0,,Markeisha Gatling
769,1992-03-09,Southern Mississippi,34.0,2014.0,5.5,faulkja01w,Guard,138.0,us,Jamierra Faulkner
770,1990-11-23,California,22.0,2014.0,6.166666666666667,brandge01w,Forward,164.0,us,Gennifer Brandon
771,1986-10-27,,,,5.75,cruzan01w,Guard,136.0,es,Anna Cruz
772,1992-03-21,Stanford,1.0,2014.0,6.333333333333333,ogwumch01w,Forward-Center,173.0,us,Chiney Ogwumike
773,1992-04-12,Maryland,4.0,2014.0,6.166666666666667,thomaal01w,Forward,185.0,us,Alyssa Thomas
774,1990-09-06,Penn State,26.0,2013.0,6.333333333333333,greenni01w,Forward-Center,192.0,,Nikki Greene
775,1987-04-20,Georgia,20.0,2010.0,6.5,robinan01w,Forward-Center,193.0,,Angel Robinson
776,1992-11-17,,12.0,2012.0,6.25,dantada01w,Forward,206.0,br,Damiris Dantas
777,1991-08-22,Louisville,36.0,2014.0,6.083333333333333,tayloas01w,Guard,167.0,us,Asia Taylor
778,1992-02-20,Duke,12.0,2014.0,6.0,listtotr01,Forward,185.0,us,Tricia Liston
779,1992-09-30,Connecticut,7.0,2014.0,5.666666666666667,hartlbr01w,Guard,148.0,us,Bria Hartley
780,1992-01-08,Connecticut,6.0,2014.0,6.416666666666667,dolsost01w,Center,231.0,us,Stefanie Dolson
781,1989-04-28,,24.0,2009.0,6.25,milovje01w,Forward-Center,175.0,rs,Jelena Milovanovic
782,1989-11-10,South Florida,18.0,2014.0,6.166666666666667,orekhin01w,Guard,160.0,ua,Inga Orekhova
783,1992-07-19,Oklahoma,,,5.583333333333333,ellenaa01w,Guard,122.0,,Aaryn Ellenberg
784,1992-05-22,Oklahoma State,17.0,2014.0,5.583333333333333,biasti01w,Guard,135.0,us,Tiffany Bias
785,1992-07-13,Baylor,2.0,2014.0,5.666666666666667,simsod01w,Guard,163.0,us,Odyssey Sims
786,1992-02-20,Nebraska,13.0,2014.0,6.166666666666667,hoopejo01w,Forward,185.0,us,Jordan Hooper
787,1989-05-21,Tennessee,25.0,2012.0,6.333333333333333,baughvi01w,Forward-Center,190.0,,Vicki Baugh
788,1991-11-07,Tennessee-Martin,,,5.416666666666667,butlehe01w,Guard,128.0,,Heather Butler
789,1992-05-18,Louisiana State,27.0,2014.0,6.416666666666667,plaisth01w,Forward,200.0,us,Theresa Plaisance
790,1989-02-25,,,,6.333333333333333,colhana01w,Center,196.0,,Nadia Colhado
791,1992-08-25,Louisiana State,,,6.333333333333333,mckinsh01w,Center-Forward,215.0,,Shanece McKinney
792,1982-07-09,,,,5.583333333333333,dumercc01w,Guard,132.0,,Celine Dumerc
793,1989-10-09,UCLA,,,5.666666666666667,morrida01w,Guard,155.0,,Darxia Morris
794,1994-08-22,,16.0,2014.0,6.416666666666667,ndouras01w,Center-Forward,150.0,sn,Astou Ndour
795,1990-09-11,North Carolina,36.0,2013.0,6.5,rollewa01w,Center,199.0,,Waltiea Rolle
796,1992-11-22,Notre Dame,9.0,2014.0,6.25,achonna01w,Forward,190.0,ca,Natalie Achonwa
797,1992-08-22,Middle Tennessee State,5.0,2015.0,6.333333333333333,parkech01w,Forward,193.0,us,Cheyenne Parker
798,1990-08-07,Temple,,,6.333333333333333,macauvi01w,Center,165.0,us,Victoria Macaulay
799,1993-10-29,Rutgers,17.0,2015.0,6.0,laneybe01w,Guard-Forward,166.0,us,Betnijah Laney
